"","distance","seed","kappa","initE","damp_time","damp_lvl"
"31",2959.60528055122,345737669,0.699443748076403,0.000111615089361117,18,0.136689038301457
"32",3221.63294323431,999696305,0.77547381876618,0.000122589117645222,16,0.149361282812012
"33",1811.27679192254,460842661,0.773189160524728,3.1850383855597e-05,17,0.136425428569719
"34",2788.11445706493,284834383,0.584810148155006,0.000115595435441451,18,0.183883894999987
"35",2969.87387861426,363626739,0.809276844147197,8.74945715657573e-05,14,0.162126346841312
"36",2744.70817522658,542331959,0.724231855753429,2.95045616898757e-05,18,0.172701307928317
"37",2120.73322446094,526933856,0.773341962846704,3.63318250761167e-05,16,0.145781273122521
"38",2674.03325887014,655496610,0.899876516512447,6.14845339274798e-05,16,0.13783607703581
"39",3326.8271380889,486830636,0.623290992915955,7.55209091677346e-05,22,0.137905439007356
"40",2936.56336053981,374827314,0.537801460407292,0.000112814535061021,18,0.240004599984063
"41",2665.0787701263,515925553,0.909203246113788,5.66948170173097e-05,16,0.115211255114952
"42",3070.92541241324,551448366,0.732718140668426,6.10493801781501e-05,17,0.172863518650233
"43",3119.51777258976,813845001,0.87489394022405,0.000109343885877708,13,0.151618362810779
"44",2856.9262567017,480608463,0.580165590050171,0.000103683078924648,20,0.202747067569717
"45",2755.5114811752,409932124,0.663547388790052,7.49040187539242e-05,20,0.156242025559826
"46",2960.94985354072,496280394,0.631621556361696,2.93073769438179e-05,18,0.20460519947667
"47",2578.56447401147,291821121,0.680642723617447,6.41501381365084e-05,18,0.174997684968658
"48",2761.41471154701,881353194,0.598744447234142,8.2589662410607e-05,17,0.171792012264481
"49",3111.11727978299,229912386,0.616862323561387,0.000110628015795423,17,0.136941558806207
"50",2383.32616269555,914827793,0.644700788345866,0.000110836737589794,17,0.196186999588964
"51",2608.5721737327,436114956,0.773201503969183,4.13740854357305e-05,15,0.165930563974251
"52",3285.83584832169,621133891,0.700970753504231,0.000107737763422055,19,0.150378734197728
"53",2789.62191908863,579411577,0.644138447103064,7.03294682727385e-05,19,0.185720065731605
"54",3122.57427749617,437628072,0.531387150057009,6.07962842031047e-05,20,0.206461667839219
"55",2857.3071073572,881584196,0.698529117940928,9.36618917010573e-05,17,0.191281872638818
"56",2954.26508094207,669477378,0.746388270681028,2.3062662319975e-05,21,0.146646493313862
"57",3063.79880246817,992578564,0.781474773816361,6.24940196198145e-05,18,0.107629193707228
"58",3183.18486560323,422827783,0.537357818515294,0.000104186179329311,20,0.177534699701597
"59",2892.10138319507,324816233,0.683484616450424,0.00011918568550555,16,0.202496647977829
"60",2771.7755875436,499427718,0.607224067613918,7.65336139223045e-05,17,0.189666598922475
"61",2712.91540485617,969423706,0.68567231654402,0.000109543529528548,18,0.139152816644465
"62",3260.68257673346,502217626,0.825392195818547,9.89969183290995e-05,13,0.177071839743512
"63",2994.19942080027,429838986,0.501873114598753,0.000111041556266335,18,0.16061653594716
"64",1879.00834807355,745924762,0.91429690150076,7.6989874824208e-05,17,0.117228314700791
"65",2891.13670759145,300687433,0.62692022760892,0.000107108686213424,18,0.167228741070177
"66",2682.34618364121,348774697,0.474307409344889,0.000120063681004806,20,0.25629356645103
"67",3318.36301557014,509591979,0.601879303399029,3.25458703238227e-05,21,0.146648026325996
"68",2080.47090386553,661872970,0.529983014916353,0.000116729508825441,18,0.207534503399134
"69",2549.1692711899,492599293,0.738014879548128,6.45228054389417e-05,17,0.140565542915978
"70",2216.74183863286,263178559,0.616156664438691,0.000120692971789967,16,0.206488787406562
"71",3017.94253033846,302883448,0.826049936846676,6.98314290423555e-05,16,0.0948386729775692
"72",2518.90647563868,392270789,0.60314355486005,6.5454768097759e-05,19,0.184328240505885
"73",2770.11530471389,472685948,0.68073006058414,0.000123714551881343,18,0.133931943080124
"74",3104.42736757383,954998043,0.779512258574528,1.67261929155663e-05,20,0.124343144723258
"75",1567.23851004594,405785154,0.835482281685977,6.43532539017886e-05,16,0.127518948935951
"76",3221.13744722884,998831759,0.521486665246752,0.000122499769479965,20,0.235650522823903
"77",3374.02666642624,997135689,0.488737011778213,0.00011121414957402,18,0.195790539087881
"78",2174.99276305583,941129535,0.829038922892502,9.1751899619771e-05,16,0.119939642742233
"79",3133.57588181283,587948906,0.534653202410895,8.68772943846308e-05,19,0.154325360855552
"80",2981.22338715856,281433645,0.608635175623479,0.000105221743867339,15,0.211906377881412
"81",3394.80091153951,768632761,0.809263836855168,2.77652864204704e-05,18,0.164641218555217
"82",2669.23269892288,219828358,0.649407994037592,0.00012409147047893,18,0.157050140414162
"83",3020.17494488384,555677574,0.662266057826546,3.83963836335898e-05,19,0.156600070219491
"84",3109.15919641618,728200715,0.619315699329862,0.00011819856712025,17,0.133405992441024
"85",3330.87782136634,591093998,0.827289901506549,7.76116909127768e-05,14,0.167720374253321
"86",2068.09366675447,146717611,0.590079938546282,0.00012126295739336,18,0.187880519578524
"87",3183.00687023597,749896996,0.52072995359239,8.69075551048361e-05,22,0.230317433102187
"88",3259.64860255715,432496900,0.783118845753945,7.78023637910081e-05,17,0.146583962894732
"89",3352.06036638145,826477807,0.527775248675876,8.57670308455429e-05,22,0.165865054474999
"90",3068.25361681879,523455355,0.781581805584172,5.9303679570301e-05,18,0.105444825948882
"91",3335.03468865077,462284197,0.64108429218692,0.000108516198562185,16,0.163904197568785
"92",2095.9108251893,394096874,0.880250856823122,7.81882421127057e-05,14,0.104696986967448
"93",3076.75357622392,485915602,0.659523530368874,0.000109886296088463,18,0.165891609886741
"94",2814.72719095017,138723888,0.787066396660592,5.10550760540339e-05,18,0.119297899934171
"95",3221.98007906465,382683128,0.642336577458513,0.000123218069864671,15,0.19729958030965
"96",2607.01829002262,398712017,0.555476361216097,0.000110458386850105,17,0.215110448272108
"97",3054.77960453062,949932611,0.75676741702262,0.0001236073085748,14,0.122691267030174
"98",2017.82925789308,308165055,0.813719369823124,4.68975641370746e-05,17,0.115856079015136
"99",3007.1205156074,593856346,0.604185091967791,9.84136725724991e-05,21,0.160636561798849
"100",2942.60515608055,434768611,0.584305420720688,9.66980023992933e-05,21,0.192735344609717
